account_id,customer_name,age,occupation,monthly_income,income_band,province,account_open_date,bot_confirmed_mule,bot_flagged_date,connected_component_id,pagerank_score,triangle_count,community_id,two_hop_ratio,behavior_profile,device_pattern_cluster,total_inflow_thb,unique_senders,total_outflow_thb,unique_receivers,avg_hold_time_hours,risk_score
A-1637,ธนกฤต มงคลชัย,64,nurse,60000.0,60K+,Chiang Rai,2025-01-07,false,,0,0.561822,21,0,0.1037,steady,128849018886,210960.1,19,153508.26,17,670.6,0.2215
A-1638,พัชรี กิจเจริญ,56,retired,20000.0,15-30K,Phuket,2024-07-14,false,,0,0.737152,42,0,0.0208,steady,1013612281859,714652.28,22,128891.34,19,675.2,0.269
A-1639,มาลี รุ่งเรือง,53,civil_servant,60000.0,60K+,Pathum Thani,2020-07-25,false,,0,0.632066,26,0,0.0806,steady,326417514500,308418.35,19,136389.2,18,619.75,0.2307
A-1640,สมหญิง บุญมาก,31,civil_servant,35000.0,30-60K,Bangkok,2022-05-14,false,,0,0.590725,21,0,0.0184,steady,1623497637890,779612.88,18,82892.11,9,613.01,0.2028
A-1641,จิรายุ นาคสุข,67,engineer,80000.0,60K+,Samut Prakan,2023-10-02,false,,0,0.605375,15,0,0.0428,steady,704374636551,679994.41,21,80879.58,11,540.87,0.2201
A-1642,ศิริพร พานิชย์,60,engineer,45000.0,30-60K,Surat Thani,2021-12-18,false,,0,0.676322,54,0,0.0558,steady,747324309506,1298785.75,24,176861.47,22,763.88,0.254
A-1643,นพดล เทพพิทักษ์,27,student,60000.0,60K+,Bangkok,2022-12-09,false,,0,0.365926,26,0,0.0017,steady,240518168579,565365.34,11,192909.28,26,876.62,0.1327
A-1644,ลัดดา รัตนกุล,41,driver,100000.0,60K+,Udon Thani,2024-06-06,false,,0,0.824343,34,0,0.0134,steady,824633720834,1460646.19,26,72367.42,10,570.72,0.2757
A-1645,สุภาพร รุ่งเรือง,54,driver,100000.0,60K+,Khon Kaen,2023-10-02,false,,0,0.546152,35,0,0.0564,steady,249108103171,946286.64,24,115703.09,14,583.08,0.2247
A-1646,สมศักดิ์ ศักดิ์สิทธิ์,33,civil_servant,60000.0,60K+,Rayong,2023-01-28,false,,0,0.428027,25,0,0.0,steady,584115552257,637909.31,14,92972.82,16,606.65,0.1539
A-1647,ปิยะดา ศรีวิชัย,44,student,25000.0,15-30K,Chiang Mai,2025-07-06,false,,0,0.345537,21,0,0.033,steady,352187318278,1210849.71,13,126385.8,16,661.64,0.1618
A-1648,วีรยุทธ อมรรัตน์,65,office_worker,45000.0,30-60K,Songkhla,2023-10-02,false,,0,0.425078,23,274877906944,0.0387,steady,25769803780,270852.39,13,122868.52,20,788.29,0.1595
A-1649,ธนวัฒน์ แก้วมณี,33,lawyer,45000.0,30-60K,Samut Prakan,2021-01-26,false,,0,0.33923,13,0,0.0924,steady,1297080123395,495208.74,11,97660.6,15,803.69,0.1477
A-1650,กัญญา วิไลวรรณ,48,lawyer,15000.0,15-30K,Songkhla,2024-07-09,false,,0,0.414224,32,0,0.0274,steady,25769803781,1607885.58,15,113357.56,15,719.31,0.1824
A-1651,วันดี รัตนกุล,69,driver,25000.0,15-30K,Nakhon Ratchasima,2020-03-18,false,,0,0.468606,22,0,0.0196,steady,300647710723,432596.02,16,143924.7,15,871.05,0.1926
A-1652,สุรชัย ศรีวิชัย,44,retired,20000.0,15-30K,Rayong,2019-02-26,false,,0,0.515625,21,0,0.0743,steady,1073741824005,813575.24,20,142386.61,18,597.92,0.228
A-1653,ดวงใจ พานิชย์,49,office_worker,20000.0,15-30K,Bangkok,2024-12-12,false,,0,0.559916,7,0,0.0064,steady,1331439861762,115134.59,14,80018.42,10,741.68,0.1986
A-1654,พีรพัฒน์ แสงจันทร์,40,engineer,35000.0,30-60K,Nonthaburi,2022-04-28,false,,0,0.505591,15,17179869188,0.0078,steady,678604832773,803318.09,18,124025.14,16,734.08,0.182
A-1655,อภิสิทธิ์ นาคสุข,29,teacher,45000.0,30-60K,Surat Thani,2020-05-23,false,,0,0.438387,19,17179869188,0.0027,steady,1460288880641,288559.35,12,114333.29,15,1003.89,0.1493
A-1656,พงศ์พัฒน์ กิจเจริญ,54,driver,60000.0,60K+,Chiang Rai,2022-02-24,false,,0,0.453275,31,0,0.0039,steady,1700807049218,2802433.81,17,78205.58,14,678.27,0.1704
A-1657,สมศักดิ์ ทองดี,24,nurse,60000.0,60K+,Udon Thani,2025-03-04,false,,0,0.331485,14,0,0.2232,steady,1159641169923,78290.93,10,139837.11,17,579.51,0.1759
A-1658,พงศ์พัฒน์ ศรีวิชัย,44,office_worker,20000.0,15-30K,Lampang,2023-11-22,false,,0,0.80169,17,0,0.0523,steady,712964571138,172237.6,22,63911.79,8,735.51,0.2853
A-1659,สราวุธ ใจดี,39,driver,35000.0,30-60K,Chiang Rai,2025-02-03,false,,0,0.572541,29,0,0.0339,steady,257698037764,926014.82,19,126532.8,17,608.45,0.2076
A-1660,รัฐพล ใจดี,64,accountant,20000.0,15-30K,Udon Thani,2024-03-21,false,,0,0.564294,11,17179869188,0.1909,steady,841813590019,163134.1,19,88507.75,13,689.52,0.262
A-1661,พงศ์พัฒน์ วัฒนา,29,civil_servant,45000.0,30-60K,Samut Prakan,2023-03-09,false,,0,0.676206,17,0,0.0683,steady,1,472018.61,23,63709.62,8,698.28,0.2473
A-1662,วรพล ใจดี,51,office_worker,20000.0,15-30K,Rayong,2024-06-09,false,,0,0.857322,55,17179869188,0.1292,steady,764504178690,575244.21,29,163050.91,21,713.5,0.3444
A-1663,กฤษณะ เจริญผล,69,driver,25000.0,15-30K,Songkhla,2024-10-21,false,,0,0.508954,26,0,0.0951,steady,841813590020,264310.65,17,154911.62,22,679.48,0.2234
A-1664,อภิสิทธิ์ อมรรัตน์,54,accountant,80000.0,60K+,Surat Thani,2025-09-24,false,,0,0.593409,33,17179869188,0.0106,steady,223338299394,2349597.47,21,122574.43,18,692.16,0.213
A-1665,อัจฉรา คำแก้ว,44,merchant,60000.0,60K+,Samut Prakan,2021-06-11,false,,0,0.376317,11,0,0.1459,steady,25769803782,85165.94,11,130320.87,19,588.74,0.1681
A-1666,วิภาวดี ชูศรี,54,retired,35000.0,30-60K,Rayong,2021-01-18,false,,0,0.628973,36,0,0.0293,steady,1125281431553,2752531.67,23,154932.96,18,599.27,0.2315
A-1667,อรทัย แสงจันทร์,57,civil_servant,100000.0,60K+,Chonburi,2022-10-04,false,,0,0.68215,45,0,0.0539,steady,661424963588,1028573.93,24,181198.31,22,819.23,0.2531
A-1668,รัฐพล พงษ์สวัสดิ์,24,civil_servant,20000.0,15-30K,Chiang Mai,2023-05-12,false,,0,0.613626,20,17179869188,0.1644,steady,1666447310851,168118.45,19,117696.91,17,710.07,0.2668
A-1669,รัตนา พลอยแก้ว,57,student,15000.0,15-30K,Khon Kaen,2020-10-02,false,,0,0.452734,34,0,0.0169,steady,1460288880642,1225300.6,17,227371.29,22,631.22,0.1941
A-1670,ปวีณา พานิชย์,32,engineer,60000.0,60K+,Lampang,2022-06-21,false,,0,0.456273,12,0,0.3692,steady,300647710724,120404.91,15,122555.09,15,749.03,0.2526
A-1671,สมศักดิ์ กิจเจริญ,25,civil_servant,15000.0,15-30K,Bangkok,2024-10-31,false,,0,0.416728,17,0,0.0428,steady,1305670057989,582794.26,14,149147.82,18,793.81,0.1809
A-1672,พรรณี ทองดี,20,retired,60000.0,60K+,Nakhon Ratchasima,2020-05-04,false,,0,0.481286,24,0,0.066,steady,1133871366144,628698.71,17,175747.87,21,676.23,0.1902
A-1673,เกียรติศักดิ์ มงคลชัย,60,driver,80000.0,60K+,Nonthaburi,2023-08-31,false,,0,0.313815,41,0,0.0286,steady,1073741824006,1029849.43,12,166887.54,22,626.34,0.1349
A-1674,กัญญา กิจเจริญ,28,engineer,80000.0,60K+,Rayong,2023-02-24,false,,0,0.535138,21,0,0.0364,steady,360777252869,869922.59,17,150052.51,18,892.58,0.1931
A-1675,มาลี คำแก้ว,20,merchant,15000.0,15-30K,Chonburi,2020-09-21,false,,0,0.748956,24,0,0.0477,steady,472446402563,1060334.74,26,112664.37,15,676.33,0.2873
A-1676,รัตนา ตันติกุล,61,chef,100000.0,60K+,Phuket,2023-11-19,false,,0,0.218437,12,0,0.3846,steady,833223655429,37725.93,6,98473.8,16,854.24,0.1808
A-1677,อัจฉรา ภูวนาท,42,engineer,25000.0,15-30K,Rayong,2023-11-15,false,,0,0.517453,27,0,0.0321,steady,2,714987.51,17,88873.01,10,811.43,0.2095
A-1678,อัจฉรา สว่างวงศ์,46,lawyer,60000.0,60K+,Pathum Thani,2019-06-27,false,,0,0.697157,37,0,0.014,steady,231928233987,1612062.44,26,151241.23,18,639.69,0.2509
A-1679,วันดี ศักดิ์สิทธิ์,57,accountant,20000.0,15-30K,Udon Thani,2020-09-13,false,,0,0.555315,42,0,0.0682,steady,1305670057990,858997.8,19,136151.08,18,796.24,0.2351
A-1680,ศิริพร เทพพิทักษ์,35,accountant,20000.0,15-30K,Bangkok,2025-02-26,false,,0,0.448397,26,0,0.144,steady,214748364807,239108.95,18,136013.39,15,823.77,0.2267
A-1681,สุกัญญา ลิ้มประเสริฐ,50,accountant,100000.0,60K+,Samut Prakan,2025-07-18,false,,0,0.384203,16,0,0.0,steady,1151051235333,101437.72,13,143815.33,18,845.77,0.1404
A-1682,รัฐพล สว่างวงศ์,30,office_worker,45000.0,30-60K,Chiang Rai,2025-06-06,false,,0,0.579882,39,0,0.0096,steady,77309411330,787217.57,20,155255.35,19,709.0,0.208
A-1683,สมศักดิ์ ตันติกุล,62,nurse,15000.0,15-30K,Chiang Mai,2022-04-29,false,,0,0.581951,34,0,0.4849,steady,712964571139,106151.05,21,194916.64,23,730.79,0.3494
A-1684,สมหญิง บุญมาก,28,civil_servant,45000.0,30-60K,Chiang Rai,2022-03-13,false,,0,0.598215,28,0,0.0784,steady,884763262982,388343.77,20,115428.61,16,735.18,0.2268
A-1685,พงศ์พัฒน์ อมรรัตน์,62,accountant,60000.0,60K+,Udon Thani,2021-01-28,false,,0,0.36216,17,0,0.0753,steady,730144440322,413178.6,10,166900.59,18,433.03,0.1456
A-1686,กัญญา ภูวนาท,41,merchant,25000.0,15-30K,Samut Prakan,2025-10-15,false,,0,0.331544,30,0,0.0124,steady,146028888064,1384237.65,14,110443.87,15,586.69,0.1586
A-1687,สุทธิพงศ์ ลิ้มประเสริฐ,35,student,100000.0,60K+,Bangkok,2020-12-26,false,,0,0.794941,28,17179869188,0.026,steady,1108101562369,994907.75,25,140391.12,18,704.89,0.2687
A-1688,วรพล พลอยแก้ว,23,teacher,100000.0,60K+,Nakhon Ratchasima,2023-08-01,false,,0,0.3674,8,0,0.0085,steady,644245094402,857207.62,13,81500.5,11,612.77,0.1377
A-1689,สมหญิง กิจเจริญ,50,nurse,25000.0,15-30K,Lampang,2025-01-21,false,,0,0.5358,13,0,0.1921,steady,936302870528,113063.86,17,101301.73,11,609.75,0.2507
A-1690,ลัดดา ลิ้มประเสริฐ,63,driver,15000.0,15-30K,Rayong,2020-03-14,false,,0,0.465737,21,0,0.0079,steady,764504178691,1987515.37,14,112231.56,14,797.97,0.1827
A-1691,นพดล จงรักษ์,41,nurse,45000.0,30-60K,Udon Thani,2020-03-18,false,,0,0.649993,35,0,0.0301,steady,798863917060,504472.0,20,97254.79,18,945.3,0.2264
A-1692,สุวรรณา สุขสวัสดิ์,53,driver,25000.0,15-30K,Rayong,2022-08-16,false,,0,0.299017,19,0,0.0595,steady,197568495619,565526.34,10,115814.05,16,543.72,0.1494
A-1693,สุทธิพงศ์ กิจเจริญ,46,merchant,20000.0,15-30K,Khon Kaen,2024-02-10,false,,0,0.519291,19,17179869188,0.0529,steady,1391569403905,165979.2,16,123974.86,18,725.83,0.2105
A-1694,สุวรรณา มงคลชัย,21,civil_servant,20000.0,15-30K,Chiang Rai,2019-09-30,false,,0,0.630068,34,0,0.0244,steady,1606317768705,1055354.91,18,180399.77,24,613.73,0.2345
A-1695,จุฑามาศ ชูศรี,25,civil_servant,25000.0,15-30K,Samut Prakan,2023-04-29,false,,0,0.586719,17,0,0.0389,steady,1082331758598,320983.36,19,64185.18,11,627.49,0.2295
A-1696,สราวุธ ศรีสุข,64,teacher,45000.0,30-60K,Nonthaburi,2022-05-31,false,,0,0.489526,15,0,0.0408,steady,455266533377,121729.92,16,68842.39,13,760.78,0.1808
A-1697,วิชัย ศักดิ์สิทธิ์,69,chef,60000.0,60K+,Samut Prakan,2021-12-30,false,,0,0.625434,23,0,0.0298,steady,704374636552,1109384.54,22,110670.08,14,737.99,0.2255
A-1698,ณัฐธิดา ประเสริฐศรี,44,driver,15000.0,15-30K,Udon Thani,2022-01-02,false,,0,0.696645,31,0,0.2287,steady,962072674306,268108.75,23,114309.03,16,904.21,0.314
A-1699,นภาพร สิทธิชัย,32,civil_servant,80000.0,60K+,Surat Thani,2021-02-09,false,,0,0.330643,11,0,0.1197,steady,1357209665538,90076.31,13,86058.13,14,662.14,0.1587
A-1700,นภาพร แก้วมณี,59,student,20000.0,15-30K,Chiang Mai,2024-01-23,false,,0,0.54194,26,0,0.0212,steady,1297080123396,652327.82,14,105941.32,14,680.78,0.2022
A-1701,รัฐพล สุขสวัสดิ์,69,accountant,15000.0,15-30K,Lampang,2024-09-09,false,,0,0.460367,16,0,0.0637,steady,1013612281860,518682.01,15,112161.23,17,618.1,0.1978
A-1702,วันดี ภูวนาท,37,teacher,60000.0,60K+,Udon Thani,2023-07-01,false,,0,0.287142,22,0,0.0146,steady,103079215108,1879643.9,12,81318.72,12,545.59,0.1226
A-1703,พงศ์พัฒน์ สว่างวงศ์,66,merchant,35000.0,30-60K,Chiang Mai,2019-02-23,false,,0,0.607997,28,0,0.0368,steady,627065225221,868348.25,21,120947.19,15,767.89,0.2215
A-1704,ลัดดา วงศ์สกุล,63,nurse,80000.0,60K+,Songkhla,2019-09-24,false,,0,0.457892,14,0,0.0,steady,584115552258,96827.05,14,130932.49,15,747.9,0.1579
A-1705,จันทร์เพ็ญ วิไลวรรณ,49,nurse,35000.0,30-60K,Khon Kaen,2021-02-02,false,,0,0.368635,15,0,0.0238,steady,601295421443,558056.26,12,112420.85,13,571.79,0.1399
A-1706,รัฐพล แสงจันทร์,60,retired,60000.0,60K+,Pathum Thani,2024-07-25,false,,0,0.604739,19,0,0.3968,steady,1348619730947,140145.34,20,120276.77,13,627.91,0.3061
A-1707,ศุภกร ศรีสุข,22,engineer,15000.0,15-30K,Samut Prakan,2025-10-04,false,,0,0.670179,29,0,0.0264,steady,120259084293,1107065.93,21,112631.86,15,783.2,0.2515
A-1708,พีรพัฒน์ แก้วมณี,54,accountant,15000.0,15-30K,Phuket,2019-07-11,false,,0,0.388709,19,0,0.0025,steady,584115552259,3017785.57,14,78222.42,11,581.73,0.1656
A-1709,นพดล พิทักษ์,61,student,100000.0,60K+,Lampang,2025-02-15,false,,0,0.643947,12,0,0.2009,steady,283467841538,156107.74,21,96881.51,10,501.16,0.2668
A-1710,สราวุธ เทพพิทักษ์,67,teacher,100000.0,60K+,Bangkok,2019-04-29,false,,0,0.478622,8,0,0.0862,steady,206158430210,509858.2,12,69265.97,11,809.64,0.1762
A-1711,นภาพร ใจดี,20,teacher,15000.0,15-30K,Chiang Rai,2022-07-22,false,,0,0.674436,42,0,0.0632,steady,532575944709,849014.54,22,159168.75,20,762.56,0.2671
A-1712,พิมพ์ชนก ศรีสุข,26,merchant,100000.0,60K+,Samut Prakan,2025-10-13,false,,0,0.547701,29,0,0.0811,steady,558345748482,581612.62,21,150139.06,17,679.32,0.2207
A-1713,ชัยวัฒน์ ชูศรี,41,retired,80000.0,60K+,Surat Thani,2022-09-30,false,,0,0.488995,29,0,0.0078,steady,644245094403,1005520.3,16,124712.75,16,663.87,0.175
A-1714,วิชัย บุญมาก,70,engineer,15000.0,15-30K,Khon Kaen,2025-10-05,false,,0,0.662427,8,0,0.0184,steady,816043786244,809263.44,17,85965.09,10,806.87,0.2317
A-1715,ภูมิพัฒน์ อินทร์แก้ว,30,retired,60000.0,60K+,Bangkok,2025-04-25,false,,0,0.620675,31,0,0.0229,steady,970662608900,858901.15,21,122139.47,16,842.76,0.2211
A-1716,วรพล วงศ์สกุล,70,student,80000.0,60K+,Bangkok,2020-11-17,false,,0,0.454093,26,0,0.0702,steady,876173328391,612549.63,16,161813.0,21,678.35,0.1831
A-1717,เบญจมาศ สว่างวงศ์,25,retired,45000.0,30-60K,Pathum Thani,2023-10-11,false,,0,0.630476,19,0,0.0218,steady,1468878815234,831523.79,20,102697.7,15,759.8,0.2175
A-1718,ภูมิพัฒน์ ประเสริฐศรี,29,student,45000.0,30-60K,Chiang Rai,2024-12-22,false,,0,0.294264,20,0,0.116,steady,575525617665,169902.24,9,99004.75,13,746.15,0.1396
A-1719,สมชาย นาคสุข,65,accountant,20000.0,15-30K,Nakhon Ratchasima,2022-06-27,false,,0,0.456772,15,0,6.0E-4,steady,231928233988,1617807.29,18,43650.58,9,540.59,0.1905
A-1720,รัตนา มงคลชัย,53,merchant,60000.0,60K+,Khon Kaen,2025-02-28,false,,0,0.640578,15,0,0.1051,steady,953482739716,170199.25,24,58549.03,8,694.71,0.2521
A-1721,ชัยวัฒน์ แก้วมณี,27,teacher,100000.0,60K+,Bangkok,2024-09-08,false,,0,0.574074,17,0,0.0348,steady,541165879300,733733.03,16,121886.14,14,718.51,0.1966
A-1722,จุฑามาศ ใจดี,33,chef,45000.0,30-60K,Bangkok,2022-11-10,false,,0,0.46909,8,0,0.0269,steady,1683627180036,720844.42,16,59333.13,7,894.87,0.172
A-1723,ประเสริฐ ศรีสุข,54,teacher,25000.0,15-30K,Lampang,2019-06-09,false,,0,0.389097,10,0,0.4404,steady,592705486852,64912.75,11,125293.05,15,654.32,0.2641
A-1724,ชัยวัฒน์ ธนาคม,57,civil_servant,60000.0,60K+,Nakhon Ratchasima,2023-10-23,false,,0,0.544986,23,0,0.0084,steady,412316860419,775031.3,17,117836.65,16,725.97,0.1884
A-1725,จันทร์เพ็ญ พิทักษ์,34,merchant,35000.0,30-60K,Chiang Mai,2023-09-26,false,,0,0.648903,27,0,0.166,steady,1159641169924,97305.94,22,84907.84,15,874.12,0.2649
A-1726,รัตนา ประเสริฐศรี,23,chef,25000.0,15-30K,Phuket,2021-07-14,false,,0,0.714491,25,0,0.1138,steady,987842478086,223547.47,21,150754.11,20,691.38,0.2815
A-1727,ธนพร วัฒนา,49,retired,35000.0,30-60K,Chonburi,2023-02-17,false,,0,0.499065,15,0,0.0021,steady,1700807049219,724071.09,15,106361.28,15,966.88,0.1699
A-1728,อนุชา วัฒนา,37,teacher,20000.0,15-30K,Nakhon Ratchasima,2024-04-30,false,,0,0.559145,15,0,0.0,steady,1305670057991,683983.56,17,83582.72,11,943.78,0.2077
A-1729,พรรณี พิทักษ์,70,student,25000.0,15-30K,Chiang Mai,2025-08-04,false,,0,0.42329,25,0,0.0018,steady,1451698946051,513560.89,16,105054.63,14,747.06,0.1797
A-1730,สุทธิพงศ์ คำแก้ว,33,civil_servant,100000.0,60K+,Pathum Thani,2024-04-19,false,,0,0.409245,21,0,0.0539,steady,1116691496964,577412.49,14,134926.98,17,774.54,0.1629
A-1731,ปวีณา ชูศรี,40,chef,35000.0,30-60K,Lampang,2025-09-29,false,,0,0.735881,31,0,0.0218,steady,1099511627780,1799038.85,27,91836.02,15,754.9,0.2626
A-1732,ชาญวิทย์ จงรักษ์,22,office_worker,100000.0,60K+,Udon Thani,2024-10-06,false,,0,0.499823,27,0,0.0018,steady,1305670057992,2202865.06,20,123809.44,16,786.89,0.1878
A-1733,กมลวรรณ ไชยวงค์,51,engineer,20000.0,15-30K,Nakhon Ratchasima,2025-05-16,false,,0,0.632298,32,0,0.2437,steady,1039382085638,186502.96,19,144881.63,20,756.2,0.2926
A-1734,ณัฐพล ชัยสิทธิ์,38,engineer,20000.0,15-30K,Pathum Thani,2019-04-16,false,,0,0.684891,29,0,0.083,steady,266287972356,708226.36,23,105421.87,15,847.23,0.2749
A-1735,ปรัชญา แซ่ตั้ง,49,accountant,25000.0,15-30K,Nonthaburi,2023-08-28,false,,0,0.417129,26,0,0.0305,steady,326417514501,1660836.65,15,123543.88,15,798.02,0.1827
A-1736,ศิริพร คำแก้ว,60,merchant,80000.0,60K+,Samut Prakan,2022-11-04,false,,0,0.474203,22,0,0.1592,steady,1168231104515,147669.08,18,107974.6,17,743.14,0.2149
A-1737,สุภาพร ตันติกุล,70,student,20000.0,15-30K,Lampang,2022-11-16,false,,0,0.644489,29,0,0.0184,steady,128849018887,928817.29,23,82632.99,12,648.49,0.2506
